time_step,a,b,t,points_in_circle,psi,c_depth,n_depth,c_n,z,n,phi,Species,d,eps,h_0,textures_path
0.008333333,1,0.06,40,40,0,0.1,0,70,3,0,0,Pleurodonte lactea,1,0.7,0.1,C://Users/caleb/Downloads/textures
0.008333333,1,0.1,20,40,0,0.1,0,70,0,0,0,Cornu zanzibarica,1,0.7,0.1,C://Users/caleb/Downloads/textures
0.008333333,1,0.1,20,40,0,0.1,0,70,0,0,0,Theba fuscata,1,0.7,0.1,C://Users/caleb/Downloads/textures
0.008333333,1,0.1,20,40,0,0.1,0,70,0,0,0,Theba fulica,1,0.7,0.1,C://Users/caleb/Downloads/textures
0.008333333,1,0.1,20,40,0,0.1,0,70,0,0,0,Helix fulica,1,0.7,0.1,C://Users/caleb/Downloads/textures
0.008333333,1,0.1,20,40,0,0.1,0,70,0,0,0,Cornu aspersa,1,0.7,0.1,C://Users/caleb/Downloads/textures
0.008333333,1,0.1,20,40,0,0.1,0,70,0,0,0,Bulimus pisana,1,0.7,0.1,C://Users/caleb/Downloads/textures
0.008333333,1,0.1,20,40,0,0.1,0,70,0,0,0,Cepaea pisana,1,0.7,0.1,C://Users/caleb/Downloads/textures
0.008333333,1,0.1,20,40,0,0.1,0,70,0,0,0,Otala pisana,1,0.7,0.1,C://Users/caleb/Downloads/textures
0.008333333,1,0.1,20,40,0,0.1,0,70,0,0,0,Achatina nemoralis,1,0.7,0.1,C://Users/caleb/Downloads/textures
0.008333333,1,0.1,20,40,0,0.1,0,70,0,0,0,Helix pisana,1,0.7,0.1,C://Users/caleb/Downloads/textures
0.008333333,1,0.1,20,40,0,0.1,0,70,0,0,0,Otala nemoralis,1,0.7,0.1,C://Users/caleb/Downloads/textures
0.008333333,1,0.1,20,40,0,0.1,0,70,0,0,0,Theba zanzibarica,1,0.7,0.1,C://Users/caleb/Downloads/textures
0.008333333,1,0.1,20,40,0,0.1,0,70,0,0,0,Eobania aspersa,1,0.7,0.1,C://Users/caleb/Downloads/textures
0.008333333,1,0.1,20,40,0,0.1,0,70,0,0,0,Achatina zanzibarica,1,0.7,0.1,C://Users/caleb/Downloads/textures
0.008333333,1,0.1,20,40,0,0.1,0,70,0,0,0,Achatina reticulata,1,0.7,0.1,C://Users/caleb/Downloads/textures
0.008333333,1,0.1,20,40,0,0.1,0,70,0,0,0,Bulimus fulica,1,0.7,0.1,C://Users/caleb/Downloads/textures
0.008333333,1,0.1,20,40,0,0.1,0,70,0,0,0,Cepaea nemoralis,1,0.7,0.1,C://Users/caleb/Downloads/textures
0.008333333,1,0.1,20,40,0,0.1,0,70,0,0,0,Helix aspersa,1,0.7,0.1,C://Users/caleb/Downloads/textures
0.008333333,1,0.1,20,40,0,0.1,0,70,0,0,0,Helix fuscata,1,0.7,0.1,C://Users/caleb/Downloads/textures
0.008333333,1,0.1,20,40,0,0.1,0,70,0,0,0,Cornu glabrata,1,0.7,0.1,C://Users/caleb/Downloads/textures
0.008333333,1,0.1,20,40,0,0.1,0,70,0,0,0,Lissachatina aspersa,1,0.7,0.1,C://Users/caleb/Downloads/textures
0.008333333,1,0.1,20,40,0,0.1,0,70,0,0,0,Eobania pisana,1,0.7,0.1,C://Users/caleb/Downloads/textures
0.008333333,1,0.1,20,40,0,0.1,0,70,0,0,0,Cornu nemoralis,1,0.7,0.1,C://Users/caleb/Downloads/textures
0.008333333,1,0.1,20,40,0,0.1,0,70,0,0,0,Lissachatina reticulata,1,0.7,0.1,C://Users/caleb/Downloads/textures
0.008333333,1,0.1,20,40,0,0.1,0,70,0,0,0,Achatina pisana,1,0.2,0.1,C://Users/caleb/Downloads/textures
0.008333333,1,0.1,20,40,0,0.1,0,70,0,0,0,Lissachatina zanzibarica,1,0.7,0.1,C://Users/caleb/Downloads/textures
0.008333333,1,0.1,20,40,0,0.1,0,70,0,0,0,Cepaea zanzibarica,1,0.7,0.1,C://Users/caleb/Downloads/textures
0.008333333,1,0.1,20,40,0,0.1,0,70,0,0,0,Pleurodonte reticulata,1,0.7,0.1,C://Users/caleb/Downloads/textures
0.008333333,1,0.1,20,40,0,0.1,0,70,0,0,0,Pleurodonte fulica,1,0.7,0.1,C://Users/caleb/Downloads/textures
0.008333333,1,0.1,20,40,0,0.1,0,70,0,0,0,Achatina fuscata,1,0.9,0.1,C://Users/caleb/Downloads/textures
0.008333333,1,0.1,20,40,0,0.1,0,70,0,0,0,Lissachatina pisana,1,0.7,0.1,C://Users/caleb/Downloads/textures
0.008333333,1,0.1,20,40,0,0.1,0,70,0,0,0,Bulimus lactea,1,0.7,0.1,C://Users/caleb/Downloads/textures
0.008333333,1,0.1,20,40,0,0.1,0,70,0,0,0,Eobania auris,1,0.7,0.1,C://Users/caleb/Downloads/textures
0.008333333,1,0.1,20,40,0,0.1,0,70,0,0,0,Otala zanzibarica,1,0.7,0.1,C://Users/caleb/Downloads/textures
0.008333333,1,0.1,20,40,0,0.1,0,70,0,0,0,Cepaea aspersa,1,0.7,0.1,C://Users/caleb/Downloads/textures
0.008333333,1,0.1,20,40,0,0.1,0,70,0,0,0,Lissachatina nemoralis,1,0.7,0.1,C://Users/caleb/Downloads/textures
0.008333333,1,0.1,20,40,0,0.1,0,70,0,0,0,Cepaea fuscata,1,0.7,0.1,C://Users/caleb/Downloads/textures
0.008333333,1,0.1,20,40,0,0.1,0,70,0,0,0,Lissachatina auris,1,0.7,0.1,C://Users/caleb/Downloads/textures
0.008333333,1,0.1,20,40,0,0.1,0,70,0,0,0,Otala glabrata,1,0.7,0.1,C://Users/caleb/Downloads/textures
